iso,share_pc1,share_pc2,share_pc3,share_pc4,share_pc5,share_pc6,share_pc7,share_pc8,share_pc9,share_pc10,share_pc11,share_pc12,share_pc13,share_pc14,share_pc15,share_pc16,share_pc17,share_pc18,share_pc19,share_pc20,share_pc21,share_pc22,share_pc23,share_pc24,share_pc25,share_pc26,share_pc27,share_pc28,share_pc29,share_pc30,share_pc31,share_pc32,share_pc33,share_pc34,share_pc35,share_pc36,share_pc37,share_pc38,share_pc39,share_pc40,cagr_pc1,cagr_pc2,cagr_pc3,cagr_pc4,cagr_pc5,cagr_pc6,cagr_pc7,cagr_pc8,cagr_pc9,cagr_pc10,cagr_pc11,cagr_pc12,cagr_pc13,cagr_pc14,cagr_pc15,cagr_pc16,cagr_pc17,cagr_pc18,cagr_pc19,cagr_pc20,hhi,top_share,n_partners_norm
316,0.5347575381830527,0.014742182539774504,-0.032045764654935874,-0.022067526141579624,0.010616976068668632,0.011521450802599498,-0.010738956184018256,-0.003200704206466092,-0.004146804257922213,-0.005468262329724603,-0.002740220370944084,0.0045003583221843975,0.010679237832046155,-0.012701866609449776,-0.003874461236553349,-0.0056427770695894,-0.01983524200507077,-0.004752222614512418,0.03105703537262161,-0.009547788355727848,0.00646228838190069,0.010550576059722072,-0.006299347122394688,0.018172400379159702,0.0013286930020974196,0.0004323801344871161,0.0040025113495301655,-0.001315388800728691,-0.0020873645654280104,0.005205991948845527,0.002957490385340251,-0.010490736029009762,-0.005114412634611527,-0.0030004769851282877,0.0033717569872529656,0.011715231707322225,-0.0005418997621358777,-0.0063692347381783775,-0.005806323961452932,0.0004985508583122309,6.67977451779587,-1.0476594683910292,1.5150870777100047,1.4210983439751756,-0.296389871973507,0.5626708714136419,0.9415173878148801,2.0228037083587247,1.9759740310070641,-0.05936195466920018,-1.008323831210699,0.38532673984203436,-1.0151881227809114,0.5977005117165722,1.458585962333542,-0.7778576165995963,0.33261852830368505,0.21403998917432535,1.0934598610162733,0.3281919413532808,0.3224595441493925,0.537530239135386,0.24
32,-0.08693007742039977,-0.024156244987956137,-0.008251890579703691,-0.003608598826329733,0.004519594778788532,-0.017124300040150836,-0.01093911436125232,0.026950413095589782,-0.01813512433592695,0.006469809975440395,0.014214845781908406,0.010097089847441062,-0.011586862434618986,0.01751082220388086,0.005128029288876653,-0.001634607219559982,-0.011304741003950227,0.013937625172195512,-0.0091747915558673,-0.01142066738263538,-3.915536893433251e-05,-0.01137197356710585,0.026113202085289187,-0.0030570547968736075,-0.0004742005506822532,0.01766522812117452,0.0194760546198168,0.0030211298729510092,-1.5268325844347107e-05,-0.0001610953072479835,0.0007120482699542426,-0.027514117063969584,0.008445006046619744,-0.058564314790526484,-0.03279164687922901,0.05150465438061589,-0.001851038242826585,-0.026204082447772187,-0.0221269098405282,0.028726661229422162,-3.495347027933867,1.1177955265597646,0.31598879041944217,0.25521321960481513,0.2504835539700463,0.6922862741877482,0.3873028703947868,0.10202161840919002,0.03609612717392897,-0.4513760924350726,0.2040894688860544,-0.30784564070397197,-0.26911668753179185,0.33169605870485575,0.12094332638947405,0.3686497566790007,-0.11437279994180427,-0.22295411009916788,0.13214148786187246,-0.03365054390461366,0.13571529748439642,0.2650254495051417,0.4488888888888889
320,0.05063031941723792,-0.021243557931576982,-0.01570707009109468,0.0033018763611462627,0.0018598596453397562,-0.007279358046611994,-0.002801476203474489,0.01642478895516231,-0.012062017131792484,-0.0027334624025734558,0.008572301681059978,-0.0003130074139496885,-0.0050877707294266555,-0.005994787139520981,-0.005519324052213264,-0.004602065152299772,-0.0009954437715064674,0.0024795579271390264,-0.012985941872915595,-0.017484252168587403,0.00268711630972466,-0.011646017490190569,0.0009695479339036861,0.006101830517586388,0.007377470254921521,-0.005456274537769286,0.0025229515203862105,0.002386294904593844,0.004593143980452405,0.008072733059911272,0.0030075008570962327,-0.0004956397068461816,-0.0002471089785748963,-0.0034507623571389417,0.0014893901089497782,-0.009785406660419271,0.004044292594997657,0.01396911026457353,0.008480237588441382,-0.01190247908261829,-3.1158914796409833,0.3918814900260556,-0.8611232978380458,0.04188387438672154,-0.959509815614276,0.13626319984966043,-0.05443708015515161,0.23087214721214433,0.028947929468707573,-0.31078979725196687,0.7113750564589892,-0.16823264495082638,-0.3781502171557107,-0.02835531743532376,0.3263619913242223,0.25373118722030724,-0.5398100672007905,-0.23263003136562357,0.23189906600139412,-0.07416567742488483,0.14839395108401288,0.315584343313829,0.8444444444444444
324,0.010902741863711951,-0.033734514345000015,-0.003924300526575268,0.03491889578260254,-0.023610659478975882,-0.02116416602954234,0.009997384750155377,-0.04643437431987589,0.023954080020674277,0.0009282282836383833,0.01688888469924237,0.021030442052384767,0.0074213438477381865,-0.0014965008592440886,0.005606989373893942,-0.004695447788586384,-0.01107931183722297,-0.0025415435729244603,-0.0003402961016294245,0.009892985753234492,0.0026077286514365975,0.008159881059331279,-0.0022133889575886986,0.0006738468701178193,0.0008135380513039116,0.0001656314306834499,-0.0005273936891773317,0.012277232749912768,-0.00779625576041926,0.005014996876271312,-0.012139222041383147,0.0009503971379917513,0.002058072172439402,0.005715592128099281,0.0005734682950928215,-0.00567781720133061,0.004434935827864957,-0.007617988292750472,0.0022888632728965395,0.002899015437871173,0.38964881299563303,-2.0335015828618617,-0.6097916023089428,-1.180099312056632,0.3590498015077436,-1.1745654400888577,-0.028544875332797735,0.35819138556897345,0.5654550429891749,0.08231876581971946,0.22976739231937682,0.5525966839944538,1.064639800946461,-1.406485719217369,-0.08967619368923414,-0.03232257003429239,-0.7103215993831032,-0.7943512523713059,0.15373875282676047,-1.026330748602834,0.18595191929523763,0.40042079425350696,0.38222222222222224
328,-0.02133429401610856,-0.02706215506086641,-0.008755031328840514,0.007130568129271733,-0.0042497650409075195,-0.009796121100298757,-0.008971213294004857,0.011015764681043157,-0.011502892552074132,0.012283315879590011,0.020472223515134395,-0.026302814398692878,0.008525210032857417,-0.013938503577895202,0.002729779052705425,0.013067346623929126,-0.008895670862126278,-0.002407641541802279,-0.003715452714615688,1.1893659861058384e-05,-0.011772568137855658,-0.0025735873896811246,-0.00258072501027567,0.009693823700043435,-0.0009028417706847883,-0.00297822756698874,-0.00757100036196098,0.011317632293358465,-0.011317224323364744,-0.0005842979756895444,0.0022393103521521508,0.006752624349585888,0.024879396202643213,0.001518810084162701,-0.019325259580460722,0.0001359483849380951,-0.0011792749329724616,-0.004268687286734478,-0.008124884197582677,-0.003973287096041493,0.5405443743321257,-2.66655360390927,-1.190627606914214,-0.11538870677870985,0.03467441301182729,-1.536975685256919,-0.7379138403431138,0.3601567474248182,-0.48720817334027156,-0.5546229875359555,-0.2756874307111092,-0.2459416707625804,0.2510760875793135,-0.19924968290114722,-0.13531177870880065,-0.7557073272851988,0.751309571059637,-0.3315703671094782,-0.9260209773783443,-0.3363501835372027,0.1976220883664112,0.3623972611014632,0.37777777777777777
332,0.04506132419253528,-0.03615286609462701,-0.015416115780400233,0.05989717631483592,-0.052116089032616525,-0.007272540484098652,0.028326656428293042,-0.0705804531332241,0.04703450748151488,0.00960452560868533,0.01060775616315809,0.05387821415952833,0.029760690197602455,0.007367175045867267,0.02727720477699054,-0.015007336784236979,-0.010591067626814613,0.0005155564103147527,-0.009625787704002978,-0.002032688966968392,0.013297066448241248,0.006484330143127616,-0.0049205210945234765,0.003126199688090952,0.003041244530297777,0.0025311236794134857,0.01130921203867576,-0.008461567109663441,0.003587507102755236,0.006110386473198643,0.014739896141265568,-1.0658049451458735e-05,0.007949055545063484,0.020202472161401547,-0.008712946601635317,-0.0007322906672351715,0.024875814518005763,0.00895110854040812,-0.003757088155121796,0.0034754956551507504,2.0160848050136506,-2.7414838093743854,-0.4963490789420873,-0.7384497658787145,0.8476973139589898,-0.25833486353803103,-0.24336784585668278,0.5649336541541593,-0.6183381762779592,-0.4381569625650664,0.36813172484939816,0.15614625515990052,0.8029922246721823,0.5633450048731133,0.8564555377783464,-1.0941898852606293,0.8572636481687148,-0.42514501640537905,-0.43306727330008216,-0.20549129525745696,0.17603814054524008,0.3111804490975542,0.3333333333333333
340,0.013354470759049553,-0.024245616127508973,-0.014128851892179196,0.005217219428552732,0.001303752506859225,-0.014148707598112919,-0.00504338361637928,0.013397657169642588,-0.010181180323251512,0.0033134856749097736,0.005549611699773515,-0.007822435637539359,0.0007651467946207933,-0.007522238423734153,-0.0016369023715943323,-0.003209904238783714,0.006592440616029921,0.0014425599769496216,-0.018074141525913846,-0.019029901406963593,-0.0006842445485069302,-0.006049439267557215,-0.005009958147885245,0.0009622858494577052,0.007216138051196731,-0.005874794606291481,0.005732517388965907,0.005095646887506767,0.009137820392502716,0.008274956815712931,0.00527894882536067,-0.004490295591366972,-0.00354403042205694,-0.004741837248320537,0.003116467806772395,-0.007301943341872033,0.007364099820073028,0.01689256324428373,0.017831068392564615,-0.015233073243284304,-2.0932265608630707,-0.8464985966788221,-1.5139986916672075,0.2370078183423969,-0.7375597216998494,0.006182014529770066,-0.34566447696358493,-0.309126801944667,0.28224501906440047,-0.4006534600475794,0.47819750774196274,0.1463305921350962,0.27824804757715155,0.4813657128820431,0.019909458475844747,-0.33224012190050217,-0.30487982710922623,-0.1492300391846015,0.24803213200455207,-0.15398799194210344,0.17295842971615738,0.36812937253369793,0.7244444444444444
344,-0.15732932246657105,-0.023868126704581792,-0.00775546660238893,-0.15419832477201018,0.003352717404105455,0.026904450367643124,0.0459962461110607,-0.030935302690887435,0.018745868488977295,-0.02556233007450987,0.03798519216350898,0.01681942331997771,-0.04310480571712493,0.038569097710925024,0.04583781065158938,0.05921326201440071,0.035549428023758115,-0.04670245664681043,0.02257616262769755,0.007844053194998452,0.007467456987589707,0.011469203750311923,-0.032784254702775836,0.0055786684449063515,0.01708846369976634,-0.021490074961827484,0.002642650969156837,0.002264480736943193,0.006379387208510431,0.0092656947666886,0.007456434205127152,0.01278135496928765,0.002057506349631116,-0.005244766365727726,0.009626306192699233,0.002392134515581884,0.006320261247432972,0.006717738227855244,0.013549830669501512,0.005795537273753666,-4.38713932902317,1.8684782362375219,0.9345578812292911,-0.060370370538781255,0.4594601323010558,-0.2230111418998212,-0.08557365078610839,0.11740656972253073,-0.09888428960905928,-0.09889050466140034,-0.011815182616331172,-0.11309398090868246,0.05231754336144119,-0.23503263195294194,0.07385056867129544,-0.09474416631996624,0.12172545824095646,0.006913146482084996,0.11669978872266301,-0.19493229739402596,0.19885661882509398,0.419479550173837,0.8044444444444444
348,-0.14900367067692968,-0.0017029432238944672,-0.004645752027260961,-0.01871412213699194,-0.004293648368699364,-0.01840001121340384,-0.010008083784083452,0.02715663390365209,-0.01809829416354061,0.008462415641191727,-0.00791851358941202,0.018970212449943572,-0.0062099898763306165,0.014066225520222762,0.007809206956544755,0.007659362391343324,0.006997492055258711,-0.004372108016756881,0.0023014199257411407,0.02703963824802606,-0.011886521112261452,0.017275697955369297,0.008902053170737905,-0.00010347210812771762,-0.010893637069369742,-0.006579782409304762,0.008350881489841238,-0.00020077106321894994,0.003191192769314137,0.0012445623515332815,0.005234220677784577,-0.005782259180076452,-0.0018366476831405136,-0.0047122097607969595,-0.011703925329763094,0.0030243656903437026,-0.0019066269878748798,-0.003542021207877254,-0.004118851919686698,-0.006292564615861588,-4.548816738563489,2.0282885471760426,0.9691207293233428,-0.13955841559383886,0.47752126251626964,-0.1572674653868836,0.050846913516229095,-0.08444060427550999,0.0572084210510092,-0.003919722787137631,-0.06246675981312511,0.0059913865571741545,0.13011552992216197,-0.08430361164257826,0.07460705044952028,-0.11479997424880206,0.054594397875235214,-0.01863103992812407,-0.1251867741127738,-0.044004913835580986,0.07831058396155674,0.2185907693067379,0.8444444444444444
352,0.012428988357251773,-0.02060935999201785,-0.009289568144018592,-0.007712652606621368,0.0054838409217560025,-0.010861626706990672,-0.00975638847009906,0.02436691647281927,-0.008212797660193531,0.008545876677533898,0.002277284597701759,-0.017140226112231396,0.014169762125079692,0.017514049971513578,0.01394508647502352,-0.02814137738556619,0.013986664669749594,0.009433573225930388,0.009523457356387278,0.021571057115901657,-0.008691722534240578,0.006110200113898623,0.009468039456758722,0.0037657345375987357,-0.002890187840508105,0.05325930513450226,-0.04009792882520415,-0.00022520192421752227,0.01045893650386912,-0.024361733261608485,0.010288045637566563,0.01136980206535906,-0.0041310239332617614,0.014111738159925615,0.01702107671204003,0.012918502239776844,0.02151879564195422,0.020153875352370836,0.026317753491531058,0.0143271078374023,-2.464685463611059,-0.3547487437140109,-0.6092397722782252,0.6491911256790491,-0.46047091522770445,0.02216336072734318,-0.21809391974053996,-0.3947203477811489,-0.07840583383071735,0.17028184682985567,-0.43402724233686923,0.08565230078428891,-0.3864470857305992,0.1063086753457877,-0.4127121943926049,-0.28345368401702126,0.08272366663175193,0.45563754650614585,-0.30124376755438603,0.580582292706772,0.05378407299212412,0.11512958439753644,0.7644444444444445
36,0.00684203612448361,0.0014995720641241726,-0.012224723500368418,-0.009509271922516584,0.02606517466079804,-0.0017182359691903595,0.007280079438829392,0.013063680656542393,-0.00856140088830504,0.00032384665843361013,0.0069041624140304516,-0.007198880567843518,0.010964769633842544,-0.013352268923345196,0.00016824226907238867,-0.008708146160310088,-0.0036804138986967073,-0.004348654348949891,0.0063961231473924785,0.0009286645348653527,0.008321359716251336,0.003906484918136513,-0.006765954645560271,0.006479130114704776,0.002638275770353194,-0.00015090941254222755,-0.005483111872513586,0.003060142983487667,-0.0054444123771183964,0.002476225584499065,0.0008245907252446017,0.0018978225947175818,0.007414625109571667,-0.0006782577067804682,0.011754575408571551,0.006661245840574234,0.0009897888491281924,-0.0009240478070582013,0.00533922743638647,-0.0024078013703371,-4.3240404862824775,1.8499968897770855,0.9643472946717357,-0.06745141132983401,0.47476710944052974,0.02164124041812202,0.10959281996191203,0.09068577716256802,-0.3139582999789462,-0.3350167907332903,-0.0514119704941785,-0.3573575450376729,-0.4680350119728313,0.13522037948110718,0.00544947814427258,-0.17831256696338726,0.42792996527547245,-0.1026546760796941,-0.07046822082788103,0.10606745383876495,0.09744135900555356,0.2539168444100997,0.9511111111111111
360,-0.025834462180755875,0.04915627437179053,-0.00287517946139571,-0.0005613173643579524,0.0013789923787390346,-0.0037311824140469955,0.007219393009230476,-0.00223731355338159,0.004014267342266964,0.004892480022283562,0.02457139893655325,-0.0014856017017575926,-0.007240199064622314,0.008800069783207678,0.002166257421960915,0.006288156220984936,-0.010909450240841563,0.006303678521099963,-0.010160376991814025,0.0037823124932934004,-0.008941706774670674,-0.0006986998695771337,0.0020044895389952845,-0.005172863388977409,0.00676214768197859,0.013889041053630799,0.007660757605643793,0.012862657392679593,-0.0007812050777838767,-0.0006023938564692275,0.0009841187245588304,-0.0054352604483067805,0.003884709874009396,0.0025195907165303645,0.0001354668854032434,-0.0032329580227880763,0.007245802221915532,-0.001622139240389327,-0.009015897175117134,-0.0072308345747438794,-4.46577009021543,1.9938787741088158,0.9216422269229309,-0.1917563081622007,0.2979005521842671,0.02076201463857744,0.078311170692438,0.14221631543983368,-0.039036239274600176,0.19169007349886563,-0.1859727760868513,-0.03384751046813594,-0.10431972549601445,-0.024457433241018747,0.08710273932699807,0.08296731902064328,-0.20659727300347439,0.0619434657878976,0.07073053052211621,0.031279347661274215,0.1091635130084099,0.2842039665199156,0.9688888888888889
364,-0.1704508034555826,-0.04295025752332345,-0.011989678094170297,0.00046431838525724974,0.016327550518136946,-0.02938302879602558,0.002506371945228777,-0.006081396672656409,-0.004777041563023627,-0.08588223021256199,0.07223086301602039,0.06521614889813755,-0.032436339891008324,-0.03313991491562221,-0.015521110335808603,-0.007680734038619141,0.030902797306700612,0.0017265555323489456,-0.02221820909242795,0.003166934866500348,-0.01793877210640807,-0.033710752244124224,0.020641269446708375,-0.005094270112514045,-0.005409239236697442,0.01515568694698543,0.021930363057136835,0.0044497793036542815,-0.001690540169081653,-0.0008722271905115494,-0.0016037280525269429,-0.01785231992869819,-0.003689619307124966,-0.033281535919044675,-0.010085973501085364,0.015559324490773942,0.01296976807102785,0.005708384362716236,-0.0091999210326495,0.016128882503364774,-2.6257778122948023,0.2904331757922364,-1.0546885099148917,0.016969426756558048,-0.7564487253214229,1.9690916867294481,0.6647926982417499,0.44848276431806544,-0.7309766697508033,0.0087307337939489,-0.33077293478940145,0.5123368567868567,0.027439256086084534,-0.6654840361598949,-0.452510485629459,-0.41371440687716854,-0.331325781653418,-0.07432755603541905,-0.18173815035751498,-0.14473728541753972,0.18229054393686348,0.3457626754788856,0.36
368,-0.046897509244851796,-0.037109413217718754,-0.016694408851927616,-0.01134119356219757,0.04909376916082292,0.019361814977073087,0.010844004651270452,-0.024180133679658468,0.00754359387407603,-0.0605157314901917,0.013821139642884315,0.014202005956388486,0.012672647082284426,-0.020671134322810484,-0.0020904668195321934,-0.0033418550089741273,-0.009176808336828473,0.001013226361709841,0.006530103271580804,-0.0003674455043038378,0.002671853067005308,-0.0017002529665616987,-0.007325670719218954,0.007568348334959434,-0.0014879410895315447,0.0005556690328370206,0.013896620261433684,0.0010048049391133095,-0.0022982241083451226,0.0031362430167454014,-0.009234546361954744,-0.008526615926989523,-0.010699424330277438,0.0008326683853032893,0.001357874260841931,-0.0019065876694418997,0.0049639148600723534,-0.006235422519512122,-0.003310471056023636,-0.004920590666499187,-2.6383261806356875,-0.3971188183794369,-1.2738498118247534,0.5539594844164903,-1.1223640690200016,0.6005331553151138,-0.04231615826779068,-0.2685763906600809,0.1316254694734025,0.2262979520864455,-0.4892505302245466,0.20394910208106873,0.4048731857873449,0.544073484277154,-0.4525101440499164,-0.1399501919559388,0.15306376070822086,0.45783439259562847,-0.3454774176236169,-0.054066195555500164,0.18712656879924872,0.32570033557350453,0.4266666666666667
372,-0.12285160415102402,-0.0050613794408976955,-0.0016706173589722088,-0.04072667568786419,-0.011845252691538417,-0.011757347250670198,-0.01576558310187267,0.02737703187091382,0.0008124219658406439,0.009568529876846178,-0.011592479338942545,-0.009120384442149524,0.01159166648511422,0.03880494478191013,0.03174258907863281,-0.06502718833303714,0.039105434305923524,0.03158727628851205,0.01169851540710665,0.03797911102952355,-0.020258409250345333,-0.01773225377023732,-0.01453830573584617,-0.00623118264214332,-0.007686227486513944,-0.012902096707791385,0.005299672615566295,-0.0075288985551197965,0.002751958464439594,0.0018906027220016843,-0.0026526227949372305,0.007244702584886907,-0.015534945509753552,-0.0021928535294997347,0.00022264011504925224,-0.006798862504348595,-0.0031980651993550086,-0.0035412676014776353,0.009086566764455503,-0.0019564631555070958,-4.657773686688838,2.1660043230676362,1.1365012220411268,-0.19226092584209623,0.5941158976471892,-0.27288962135673334,0.02996938088684717,-0.015514957956770303,0.05370891851986064,-0.009896926942227467,-0.08172205958572712,-0.08074764241296893,0.15698023422833815,-0.012252284725980363,0.0847833068439745,-0.010266207788918942,0.1148668299999286,-0.03666467036052757,-0.02885771612318869,-0.10197883633211069,0.1026184126201592,0.22880278994015066,0.9955555555555555
376,-0.09546888477316523,0.025820071448026862,-0.005618600957318591,-0.011457909210005017,0.00467398518841614,-0.004010792547324032,-0.00707708346996288,0.008391587300250436,-0.008052742613351718,-0.005551588221639306,0.004919172637992649,-0.008804149905753355,0.004636588802289826,0.0015083439841268363,0.008789023683344853,-0.003717708237879725,0.00429911473044942,-0.014348335119876005,-0.0010626984148775166,0.00108288225609991,3.830534372268459e-05,0.010197033979306838,0.0019520794407519616,0.0020659270857679335,0.008682631883890403,0.0037509908292953915,-0.0027912373121318818,0.0005178561005795164,0.000623898632453873,-0.0006872616303638275,0.0020879329481888623,0.003938511327905681,0.019697544305747904,0.011092618390312003,0.024993404297254166,0.014490876237865465,-0.009515908319949275,0.01669643085468248,-0.0054433161089751944,0.012947027020419557,-4.051936071583532,1.481737373589781,0.32482122840026817,-0.04852667388543371,-0.177854625137015,0.2463332836259735,0.1369590197238032,0.17864619564542034,-0.22644696783313714,-0.3208729227729542,0.0010744501530370577,-0.3033939739138258,-0.39630586070411167,-0.14317339779511473,-0.2663164192237242,0.18552177973854375,0.1575316746607045,-0.04176165459107105,0.08016774390776187,0.1308571324906151,0.06488382715060448,0.17245558384950105,0.8222222222222222
380,-0.15255182813738513,0.06145686476599682,-0.0029691818118725614,0.002415917368683971,0.013938941567588903,-0.012835066521650665,-0.005991585416636594,0.021861778635891466,-0.01640403281429533,0.010920508193708506,-0.025592145785511108,0.019775478944941232,-0.003403811257543847,0.006506506504388946,-0.002230140156830184,-0.006984477601862285,0.0032729525521439013,-0.003986715883699534,0.004046503305424338,0.00659001027988568,0.006762722991305597,0.02327943981093136,0.013725364327439893,-0.018415569250292495,-0.014098933568293299,-0.006378594599856932,0.007095762653996124,0.0015605141495696436,-0.0006307449952840672,0.0028889823861617545,0.004694480912458522,-0.017262754589183228,0.0012733683619675696,0.0038138001978242197,-0.018348716778889988,-0.006256166407014578,-0.003015553701255563,0.004365107937843756,0.00019500231355297818,0.00026311324382554356,-4.653152780284094,2.1971187683677496,1.2160000395653703,-0.20563007339305978,0.7057925095632862,-0.08110530631541726,0.13134325725023016,-0.05746273467849732,-0.0209113237583782,-0.09288015841890104,-0.15101727806359666,-0.11976080469983828,0.09520857159973095,0.06609299016534559,-0.016265995060299042,-0.052368672951292605,0.20541973063293903,-0.12584899201199168,-0.12526593789398066,-0.13483696378821391,0.05119379565994989,0.14598429894131298,0.9422222222222222
384,-0.07843023836616257,0.1603124914267485,0.03644312344161076,0.03967218308282642,-0.01812025247646604,-0.0024083982275418985,0.0020039872663413128,-0.03491535077386406,0.009800829286491473,0.0036863299530194723,0.01588122123015595,0.005873457394678753,0.050631289392282994,0.01563698828604467,-0.03892791988104913,0.009209618640875659,0.0059619917158377535,-0.002832161889587851,0.005889152253616726,0.003115025599252206,-0.0018696498813662778,-0.0046558939701680955,-0.006166552774514189,-0.0005287732787299774,0.006345386477792215,-0.003327224902605216,0.011221798666974838,0.007542043418622641,-0.007433995636639,0.004878623300741162,-0.0018362002640672486,-0.0022253053699261946,0.0063994830020052155,-0.00814211486421956,0.01314623176928319,-0.006720569602799515,0.003342244230601177,-0.002830005905094644,0.0008219807232845728,-0.0038068298227889375,-2.325170388630496,-0.7261843520675896,-1.507935050528514,0.45958490462205576,-1.1281010677631356,-0.655622954229865,-0.861132559069908,0.09470946482754906,0.2491196976500387,0.5176610694862976,0.15612419134409963,0.5729666959594808,0.38226510025086985,-0.2641595526832894,-0.18698051659800807,-0.15891487337973031,0.1337818334308915,0.8143547625381683,0.304060740072194,-0.41756688679073994,0.06835934780331293,0.1897609327465964,0.8666666666666667
388,0.0011198026931107446,0.05298156330934669,-0.009746550206467633,0.01253883973164306,-0.003180099130129256,-0.003701946011700189,-0.009807593417723505,0.006242603931730625,-0.007483236998544191,0.005097381447520317,0.0072263890358978886,-0.015166424542020671,-0.0005613648886900875,0.0036726380814900966,0.01772740111126872,-0.006989265277494162,-0.01424458456947497,0.00908047997114628,0.010938877664007505,-0.04917615723559417,0.021847722493757455,-0.021593783098328347,0.02037027217296853,-0.00018868201410739775,-0.01719322253349889,-0.01699044275023839,0.004479822948184989,-0.005264348655577555,-0.023699087862018763,-0.009504000000386002,-0.016895439430949778,-0.01136166662652986,-0.006748441676724947,0.011762084083003171,-0.005611887030977515,-0.006116805075764415,0.003846763289215607,-1.5823539346529895e-05,0.02176404979528446,0.02759819919713457,-1.0912179117877177,-1.6358053626718132,-1.1518577983961948,0.37630668243475196,-0.1831359767913625,-1.0444139468726565,-0.9630114963393739,0.08673363671283123,-0.26622863868483515,-0.7609758099853764,0.5326119173572095,-0.20282327187065285,0.24408275584025316,0.9360501729657387,0.11688820228263973,-0.22333521471862788,0.05908901587017156,-0.801985531959713,-0.16017626584928077,-0.04976929111017225,0.15969078586069121,0.3634120555113036,0.5866666666666667
392,-0.15085320195702737,0.11931074610767906,0.0004115420897142779,-0.005948098451072532,-0.010313434698607352,0.006345346024899568,-0.005507691441221535,0.009602693317951804,-0.008046180062909912,-0.011837506119425576,0.021324455127513537,0.0041117961740465905,-0.024432336387420647,0.026721478625610896,0.020254379049957406,0.002056260525679986,0.004636562390014614,0.002963154158674838,0.0018440937855945573,-0.032735711471532744,0.020139549741448992,-0.017551643516622067,0.008728218183313553,0.0030352848099974004,-0.023314330229799306,0.007213586934973616,-0.005676441339000229,-0.0003735346546243455,-0.01881585337715997,-0.015684267973248105,-0.011043947136826262,-0.005176716416436117,-0.011736807703482396,0.025870608471124087,-0.0034163159915620574,-0.017708599016536215,-0.00885393578662958,-0.009624216032758046,-0.01923020222706944,0.01078610611106721,-4.700985242611691,2.238545095848117,1.2371411811507431,-0.22553095979937307,0.6929603796398688,-0.3131893384902327,0.0364704538671636,0.015914751609343834,0.03684855805290774,-0.020352494768184945,-0.1122636637965167,-0.12001926417092049,0.16991111831371217,-0.025787161603865478,0.10992571619238438,-0.007510111133431228,0.16672333027455574,-0.05665346482768677,-0.0451537001337173,-0.11974718709410323,0.08250070438220411,0.22292689817642414,0.9422222222222222
398,-0.14928919118700895,-0.03584840235200241,-0.007279975903607065,4.081945589268212e-05,0.012420739513340641,-0.010050347874754298,-0.007536057963292638,0.020622251446897947,-0.01061399084705209,-0.012747912704126296,0.014570489045082922,-0.0019596116161201917,0.0055170761090184185,-0.00995080828966202,-0.0013437593469587178,-0.015136597567190142,-0.008169012665237936,-0.002679171236074547,0.013793374659141109,0.006359906820496281,-0.007034818725728664,0.0009367027008507481,-0.00895765412822753,0.00611179913619368,0.0006252357349635664,-0.0023128832770782704,-0.0009336829602001597,-0.0005484506809670398,-0.001442732286914574,0.007250454467745648,-0.0035199654424979757,0.004437767320395097,-0.004587135957547869,0.0025578941514934695,0.0057945883542351575,0.00122640997681836,0.0012066243439957497,-0.008740445464272934,-0.0007966017934028636,-0.005690664745679622,-4.291311179744358,1.6283545676057305,0.46089042805771285,-0.0682205783838027,-0.031088340535620478,-0.17295782203040272,-0.10329635856024312,0.05343234586203934,0.05368229269059694,0.17186904856241922,0.10739140501227896,0.2110956775946807,0.11645861517670689,-0.007720569992358781,0.03923814355242351,0.11032761582145473,-0.2116046380600353,0.042909325000318056,0.017706220329923916,0.06170553260213914,0.16189528134062722,0.3236166901879901,0.84
4,-0.13283287569353278,-0.052184949428742654,-0.01714506819520701,0.028679199393887047,0.013760300029763398,-0.024851229128365605,-0.013609997467749041,-0.07721094255535739,0.0301762123423044,-0.08114595287835129,-0.020271562967766308,0.012607452668765748,-0.06027943406064887,-0.012862804067886188,-0.034631931347056076,0.020474466068242218,0.036947073239810016,0.09559288754593812,0.008389594047716787,0.003089195621758462,0.025777184133663093,0.02847345738702315,-0.005989481025776601,-0.003416140444908716,-0.0007932234416496697,-0.013552856302951471,-0.005114906628699941,0.013028172042047164,0.01713055042546047,-0.007914659161636615,0.008654492869434533,0.017801421764991797,-0.0012454669153233496,0.0045916455316001486,-0.002355352033927184,0.004375268138604457,0.0031520231207621376,-0.0017169060967042824,-0.004600113202066038,0.013922997856269785,1.5609974489475684,-2.278806672234828,-1.365241826104152,-0.8525342936956198,0.8681957498507753,1.3371758992175005,1.7709675626007415,-0.018268151462351997,-0.019096174660377996,1.5019306690500887,-0.704639719093313,-0.5069731532767092,0.012597609394296109,-0.6428602468847482,0.40610634021270176,0.4889860225219235,0.776133275396705,-0.26336803195915687,0.7364746304448635,-0.7461746989563791,0.15445888432824786,0.2827704935057244,0.3288888888888889
